work_id,name,artist_id,style,url,subject,museum_id,size_id
134443,Bords de la Seine avec Notre-Dame sous la Pluie,503,Post-Impressionism,#REF!,Flowers,,1620
134454,Bouquet de Fleurs dans un Vase,503,Post-Impressionism,#REF!,Gardens,,1620
134465,Bouquet de Fleurs et Statuette,503,Post-Impressionism,#REF!,Flowers,,1620
134476,Bouquet de Fleurs,503,Post-Impressionism,#REF!,Bridges,,1620
134016,"Camaret, Bateaux de Peche sur la Cote",503,Post-Impressionism,#REF!,Nude,,2416
133233,Chalands sur la Riviere,503,Post-Impressionism,#REF!,Portraits,,2016
134487,"Chalo Saint Mars, La Sabliere de Beaumont",503,Post-Impressionism,#REF!,Portraits,,1620
133244,"Environs de Moulineux, Maison au Bord de L'Eau",503,Post-Impressionism,#REF!,Portraits,,2016
134498,"Environs de Rolleboise, Le Retour a la Ferme",503,Post-Impressionism,#REF!,Portraits,,1620
134025,"Éragny, Les Meules",503,Post-Impressionism,#REF!,Portraits,,2416
27940,A Fleet of East Indiamen at Sea,892,,#REF!,Portraits,41,3624
27942,HMS Captain Capturing the San Nicolas and the San Jose at the Battle of Cape St. Vincent,892,,#REF!,Portraits,41,3624
27944,Nelson's Flagships at Anchor,892,,#REF!,Portraits,41,3624
27946,"The Battle of Frigate Bay, 26 January 1782",892,,#REF!,Portraits,41,3624
27948,"The Battle of Trafalgar, 21 October 1805, Beginning of the Action",892,,#REF!,Nude,41,3624
27950,"The Battle of Trafalgar, 21 October 1805: End of the Action",892,,#REF!,Nude,41,3624
27952,The Brunswick and the Vengeur du Peuple at the Battle of the First of June 1794,892,,#REF!,Nude,41,3624
27954,"The Defence at the Battle of the First of June, 1794",892,,#REF!,Nude,41,3624
27956,"The Royal Sovereign Conveying Louis XVIII to France, 24 April 1814",892,,#REF!,Flowers,41,3624
23418,A Peasant Playing a Hurdy-Gurdy to a Woman and Child,575,Baroque,#REF!,Flowers,47,30
23420,A Stag Hunt in a Forest,575,Baroque,#REF!,Seascapes,47,30
23422,Landscape with a Nymph and a Satyr,575,Baroque,#REF!,Nude,55,24
23424,Landscape with Two Horses,575,Baroque,#REF!,Nude,,2430
23426,Mountainous Landscape with Muleteers,575,Baroque,#REF!,Nude,47,30
23428,Peasants by a Ruined Aqueduct,575,Baroque,#REF!,Nude,47,30
164183,The Return from the Hunt,575,Baroque,#REF!,Nude,55,24
28253,A Bacchanalian Revel Before a Term,737,Baroque,#REF!,Nude,47,30
169395,Blind Orion Searching for the Rising Sun,737,Baroque,#REF!,Nude,47,3624
28255,Cephalus and Aurora,737,Baroque,#REF!,Nude,47,20
28257,Confirmation,737,Baroque,#REF!,Nude,47,20
28259,Eucharist,737,Baroque,#REF!,Portraits,47,20
28261,Extreme Unction,737,Baroque,#REF!,Portraits,47,20
28263,Landscape with a Calm,737,Baroque,#REF!,Winter,55,48
28265,Landscape with a Man Killed by a Snake,737,Baroque,#REF!,Flowers,47,36
28267,Landscape with a Man Scooping Water from a Stream,737,Baroque,#REF!,Spring,47,20
28269,Landscape with a Man Washing His Feet at a Fountain,737,Baroque,#REF!,Nude,47,20
169379,Landscape with Travellers Resting,737,Baroque,#REF!,Nude,,30
28273,Marriage,737,Baroque,#REF!,Flowers,47,24
28275,Nymph with Satyrs,737,Baroque,#REF!,Still-Life,47,2430
28277,Ordination,737,Baroque,#REF!,Flowers,47,30
28279,Saint John Baptizing in the River Jordan,737,Baroque,#REF!,Still-Life,55,48
28283,Self-Portrait,737,Baroque,#REF!,Flowers,40,24
28285,The Adoration of the Golden Calf,737,Baroque,#REF!,Still-Life,47,30
28287,The Adoration of the Shepherds,737,Baroque,#REF!,Flowers,47,30
28289,The Annunciation,737,Baroque,#REF!,Still-Life,47,24
28293,The Birth of Venus,737,Baroque,#REF!,Still-Life,,4030
28295,The Companions of Rinaldo,737,Baroque,#REF!,Still-Life,35,20
28297,The Finding of Moses,737,Baroque,#REF!,Still-Life,47,30
169367,The Nurture of Bacchus,737,Baroque,#REF!,Nude,,36
169386,The Rest on the Flight Into Egypt,737,Baroque,#REF!,Nude,47,30
28299,The Triumph of Pan,737,Baroque,#REF!,Nude,47,3030
169402,The Victory of Joshua Over the Amalekites,737,Baroque,#REF!,Nude,47,36
182872,Anemones in a Jug,545,Symbolism,#REF!,Musics,,2030
169345,Apollo's Chariot,545,Symbolism,#REF!,Autumn/Fall,,4020
182864,Birth of Venus,545,Symbolism,#REF!,Bridges,,2436
22713,Blue Vase of Flowers,545,Symbolism,#REF!,Rivers/Lakes,,1620
22714,Boat with Two Figures,545,Symbolism,#REF!,Lovers,,1620
182558,Bouquet of Flowers,545,Symbolism,#REF!,Gardens,,1620
182569,Bouquet of Flowers,545,Symbolism,#REF!,Gardens,,1620
182928,Bouquet of Flowers,545,Symbolism,#REF!,Gardens,,2016
182580,Bouquet of Flowers in a Blue Vase,545,Symbolism,#REF!,Nude,,1620
182547,Bouquet with a Little Blue Vase,545,Symbolism,#REF!,Nude,,1620
22715,Buddah in His Youth,545,Symbolism,#REF!,Lovers,,2632
22716,Buddah Walking Among the Flowers,545,Symbolism,#REF!,Churches/Temples/Mosques,,2632
182977,Centaurs,545,Symbolism,#REF!,Musics,,2020
182789,Christ and His Disciples,545,Symbolism,#REF!,Gardens,,1620
182800,Crusaders Near the Sea,545,Symbolism,#REF!,Summer,,1620
182811,Eve in a Landscape,545,Symbolism,#REF!,Nude,,1620
182822,Evocation (Woman in the Mountains),545,Symbolism,#REF!,Musics,,1620
182833,"Fertility, Woman in the Flowers",545,Symbolism,#REF!,Gardens,,1620
182986,Figure Carrying a Winged Head,545,Symbolism,#REF!,Flowers,,2424
182602,Flowers,545,Symbolism,#REF!,Nude,,1620
182679,Flowers,545,Symbolism,#REF!,Nude,,1620
182880,Flowers,545,Symbolism,#REF!,Musics,,2030
182938,Flowers in a Blue Cup,545,Symbolism,#REF!,Flowers,,2016
182613,Flowers in a Blue Jug,545,Symbolism,#REF!,Flowers,,1620
22717,Flowers in a Blue Vase,545,Symbolism,#REF!,Flowers,,2016
182624,Flowers in a Blue Vase,545,Symbolism,#REF!,Flowers,53,1620
182635,Flowers in a Green Vase,545,Symbolism,#REF!,Seascapes,,1620
182646,Flowers in a Vase,545,Symbolism,#REF!,Seascapes,,1620
182657,Flowers in a Vase,545,Symbolism,#REF!,Nude,,1620
182591,Flowers,545,Symbolism,#REF!,Musics,,1620
190831,Danae¨ and the Shower of Gold,891,Baroque,#REF!,Gardens,53,3624
190842,David Contemplating the Head of Goliath,891,Baroque,#REF!,Portraits,,2430
190799,Judith and Her Maidservant with the Head of Holofernes,891,Baroque,#REF!,Nude,,3629
190777,Lot and His Daughters,891,Baroque,#REF!,Nude,,3629
190808,Lot and His Daughters,891,Baroque,#REF!,Flowers,,3629
190815,Moses Saved from the Waters,891,Baroque,#REF!,Dogs,,3629
190861,Portrait of a Young Woman as a Sibyl,891,Baroque,#REF!,Gardens,,36
190824,Rest on the Flight Into Egypt,891,Baroque,#REF!,Musics,,3624
190788,Saint Cecilia and an Angel,891,Baroque,#REF!,Musics,,24
190853,The Lute Player,891,Baroque,#REF!,Nude,,30
20900,Coast of Amalfi,863,Realism,#REF!,Musics,,1620
20902,Constantine's Triumphal Arch in Rome,863,Realism,#REF!,Still-Life,,2016
20904,Evening at the Coast,863,Realism,#REF!,Nude,,24
20906,Evening at the Gulf of Naples,863,Realism,#REF!,Nude,,36
20908,Funeral in Palestrina,863,Realism,#REF!,Gardens,,1620
20910,Going to Market,863,Realism,#REF!,Dogs,,1620
20912,In the Park of the Villa Borghese,863,Realism,#REF!,Summer,,2016
20914,Paysage Romain,863,Realism,#REF!,Gardens,,2416
20916,Peeling Storm on the Italian Coast,863,Realism,#REF!,Bridges,,24
20918,Shaded Landscape by the Sea with Figure Staging,863,Realism,#REF!,Still-Life,,24
20920,Sunday Walk in the Roman Countryside,863,Realism,#REF!,Still-Life,,2416
20922,The Waterfalls at Tivoli,863,Realism,#REF!,Nude,,1620
20924,Via Cassia Near Rome,863,Realism,#REF!,Gardens,,24
20926,View of Naples at Sunset,863,Realism,#REF!,Rivers/Lakes,,2416
20928,View Over the Bay of Naples,863,Realism,#REF!,Gardens,,2416
29938,Forest Lake with Two Nudes,884,Expressionism,#REF!,Gardens,,2016
29940,Gipsies with Sunflowers,884,Expressionism,#REF!,Winter,,1620
29942,Lovers,884,Expressionism,#REF!,Dogs,,1620
29944,Three Nudes in the Forest,884,Expressionism,#REF!,Musics,36,1620
29946,Two Sisters,884,Expressionism,#REF!,Musics,,1620
1431,A Modern Olympia,872,Impressionism,#REF!,Musics,49,2016
1433,An Old Woman with a Rosary,872,Impressionism,#REF!,Musics,47,1620
1437,"Antoine Dominique Sauveur Aubert, the Artist's Uncle",872,Impressionism,#REF!,Jesus Christ,35,#VALUE!
1435,"Antoine Dominique Sauveur Aubert, the Artist's Uncle, as a Monk",872,Impressionism,#REF!,Jesus Christ,35,#VALUE!
1439,Apples,872,Impressionism,#REF!,Portraits,35,24
195995,Autumn Landscape,872,Impressionism,#REF!,Portraits,51,30
1441,Auvers Sur Oise,872,Impressionism,#REF!,Portraits,,3024
1443,Avenue at Chantilly,872,Impressionism,#REF!,Portraits,47,24
1447,Bathers,872,Impressionism,#REF!,Portraits,35,2016
1449,Bathers at Rest,872,Impressionism,#REF!,Portraits,51,36
195941,Bathers (Baigneurs),872,Impressionism,#REF!,Portraits,51,36
1445,Bathers,872,Impressionism,#REF!,Portraits,47,30
1451,Bay of l'Estaque,872,Impressionism,#REF!,Portraits,67,2016
1453,Bent in Forest Road,872,Impressionism,#REF!,Portraits,,2430
196083,Bibe´mus Quarry,872,Impressionism,#REF!,Portraits,51,36
196017,Bibe´mus,872,Impressionism,#REF!,Portraits,51,30
195837,Bottle and Fruits,872,Impressionism,#REF!,Portraits,51,24
1455,Boy in a Red Vest,872,Impressionism,#REF!,Portraits,51,30
1457,Boy in Red Vest,872,Impressionism,#REF!,Portraits,,30
1459,Boy With a Straw Hat,872,Impressionism,#REF!,Portraits,60,24
1463,Chateau Noir,872,Impressionism,#REF!,Portraits,40,2016
196094,Church at Montigny-sur-Loing,872,Impressionism,#REF!,Portraits,51,36
1465,"Compotier, Pitcher, and Fruit",872,Impressionism,#REF!,Portraits,51,30
1467,"Containers, Fruit, Dishcloth",872,Impressionism,#REF!,Portraits,34,2016
1469,Dahlias,872,Impressionism,#REF!,Portraits,49,1620
1471,Dish of Apples,872,Impressionism,#REF!,Portraits,35,24
196188,Five Bathers,872,Impressionism,#REF!,Portraits,51,24
1473,Five Bathers,872,Impressionism,#REF!,Portraits,,2016
1475,Flowers in a Small Deflt Vase,872,Impressionism,#REF!,Portraits,49,1624
1477,Forest Scene,872,Impressionism,#REF!,Portraits,,24
192088,A Watercourse Near Abcoude,710,,#REF!,Portraits,43,6854
192148,A Windmill on a Polder Waterway,710,,#REF!,Portraits,43,36
192110,De Winkel Near Abcoude,710,,#REF!,Portraits,43,36
192160,Ducks’ Nests,710,,#REF!,Portraits,43,36
192120,Farm in the Open Fields,710,,#REF!,Portraits,43,7248
192167,Landscape near Kortenhoef,710,,#REF!,Portraits,43,7248
192134,Landscape with two Trees,710,,#REF!,Christianity,43,7248
192099,"Sunny Day, a Windmill on a Waterway",710,,#REF!,Jesus Christ,43,6854
192141,Windmill on a Pond,710,,#REF!,Christianity,43,36
4429,A Farm in Brittany,782,Post-Impressionism,#REF!,Lovers,35,24
4431,A Vase of Flowers,782,Post-Impressionism,#REF!,Christianity,47,24
4433,"Adam and Eve, Paradise Lost",782,Post-Impressionism,#REF!,Bridges,,3024
4435,Among the Mangoes at Martinique,782,Post-Impressionism,#REF!,Nude,,3024
4437,Annah the Javanese,782,Post-Impressionism,#REF!,Abstract/Modern Art,,2030
4439,Are You Jealous?,782,Post-Impressionism,#REF!,Abstract/Modern Art,31,3624
4441,Arearea Happiness,782,Post-Impressionism,#REF!,Abstract/Modern Art,49,40
4443,Arearea No Varua Ino,782,Post-Impressionism,#REF!,Abstract/Modern Art,,3624
4447,Arles Mistral,782,Post-Impressionism,#REF!,Abstract/Modern Art,68,30
4449,Barbarian Poems,782,Post-Impressionism,#REF!,Abstract/Modern Art,,36
4451,Black Pigs,782,Post-Impressionism,#REF!,Abstract/Modern Art,,2430
4453,"Bonjour, Monsieur Gauguin",782,Post-Impressionism,#REF!,Abstract/Modern Art,,2430
4455,Bowl of Fruit and Tankard Before a Window,782,Post-Impressionism,#REF!,Abstract/Modern Art,47,30
4457,Breton Boys Bathing,782,Post-Impressionism,#REF!,Abstract/Modern Art,,2430
4459,Breton Girls Dancing Around in the Haystacks,782,Post-Impressionism,#REF!,Abstract/Modern Art,46,40
4461,Breton Woman in Prayer,782,Post-Impressionism,#REF!,Abstract/Modern Art,,2030
4463,Breton Woman with Pitcher,782,Post-Impressionism,#REF!,Abstract/Modern Art,,2430
4465,Brittany Landscape with Cows,782,Post-Impressionism,#REF!,Abstract/Modern Art,57,36
4479,By the Sea,782,Post-Impressionism,#REF!,Abstract/Modern Art,46,40
4467,Christmas Night,782,Post-Impressionism,#REF!,Abstract/Modern Art,,24
4469,Contes Barbares (Barbarian Tales),782,Post-Impressionism,#REF!,Winter,36,35.652
4471,Conversation,782,Post-Impressionism,#REF!,Horses,34,3024
4541,Day of the Gods,782,Post-Impressionism,#REF!,Christianity,68,3024
4555,Delightful Day,782,Post-Impressionism,#REF!,Jesus Christ,,3624
4557,Delightful Drowsiness,782,Post-Impressionism,#REF!,Christianity,34,24
4483,Flight (Tahiti Idyll),782,Post-Impressionism,#REF!,Jesus Christ,,2016
4485,Flowers and a Bowl of Fruit on a Table,782,Post-Impressionism,#REF!,Christianity,31,30
4487,Fruit Dish on a Garden Chair,782,Post-Impressionism,#REF!,Landscape Art,60,24
4489,"Fruit Picking, Among the Mangoes",782,Post-Impressionism,#REF!,Winter,,3024
4497,Girl with a Fan,782,Post-Impressionism,#REF!,Landscape Art,,2430
31828,Caw Wacham: Flathead Woman with Child,652,American Art,#REF!,Flowers,,1620
31830,Native American Encampment on Lake Huron,652,American Art,#REF!,Landscape Art,,2416
20256,A Gate,873,,#REF!,Nude,,1632
20258,A Woman for Gods,873,,#REF!,Portraits,,2416
20226,Ancient Sound Abstract on Black,873,,#REF!,Portraits,,2020
20230,Asian Jugglers,873,,#REF!,Portraits,,2416
20236,Cat and Bird,873,,#REF!,Portraits,30,2416
20240,Clarification,873,,#REF!,Portraits,35,2416
